"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCP4L1",1.26826892180498,-0.788860858877448,1.6054910926826,-0.491351750547147,0.623177683708436,NA
"PCSK1",1.01033074230954,-0.64121692466419,1.75610755798414,-0.365135336812883,0.715010384275143,NA
"PCSK1N",326.907696566819,0.227289340824223,0.108689758562324,2.09117532167387,0.0365123506835009,0.0835101159920174
"PCSK2",17.8617672024199,-0.182268021702348,0.450797895232093,-0.404323142654665,0.685975109517795,0.789399810120397
"PCSK4",89.0934841408285,0.024701706545871,0.184436268542207,0.133930851784817,0.893457253861756,0.935255111848836
"PCSK5",289.921278569287,-0.248745068520131,0.110394450718178,-2.25323888023269,0.0242440911490194,0.0593388116450752
"PCSK6",1557.62333253744,0.0817848367644604,0.0626858791421218,1.30467719179685,0.192002791125348,0.314558013932776
"PCSK7",727.53862295982,-0.00291298588958153,0.0846418095534064,-0.0344154491137565,0.972545864158274,0.983625576807963
"PCSK9",3.02531081178334,-0.530836822755073,1.00983599325173,-0.525666371868709,0.599120032574552,0.721707726733725
"PCTP",969.198956626419,0.0507418239709208,0.0685124917441389,0.740621493674716,0.458922972016122,0.600922384599867
"PCYOX1",2187.48189852446,-0.168905524334349,0.061955923718344,-2.72622074205858,0.00640641378879725,0.0193150183167226
"PCYOX1L",704.804092369811,0.320518313316415,0.0787030405615469,4.07250229507671,4.65107417353331e-05,0.000253928130430036
"PCYT1A",604.833414353519,0.0709005192207512,0.0823384084356612,0.861086831380187,0.389190221396765,0.532849071034797
"PCYT1B",368.11617403058,-0.516500356430629,0.109046918411846,-4.7364965828738,2.17444405917246e-06,1.6300846125095e-05
"PCYT2",574.054919250964,-0.460493937905325,0.091774472841866,-5.0176691147961,5.23021558818362e-07,4.49660903331471e-06
"PDAP1",2159.9833965319,-0.179286663792323,0.0580677103755066,-3.08754491322165,0.00201817272118451,0.00712642702130326
"PDC",0,NA,NA,NA,NA,NA
"PDCD1",0.183916154245519,0.920667910465647,3.8684153509523,0.237996137162211,0.811884090235743,NA
"PDCD10",923.865259316963,0.140317764237641,0.0735020662725133,1.90903155997553,0.0562580205073013,0.118945737119695
"PDCD11",3063.20333469677,-0.371460442895711,0.0509594663220132,-7.28933149630041,3.1149675285159e-13,8.77293009970816e-12
"PDCD1LG2",0,NA,NA,NA,NA,NA
"PDCD2",2241.24833896078,-0.0838976332223284,0.0529545814085912,-1.58433191219064,0.113118207351971,0.208201230095149
"PDCD2L",603.535518562354,0.0603730956697942,0.0806063770824427,0.748986592066353,0.453865286783832,0.596068280789178
"PDCD4",3862.27253613708,0.0711245780807781,0.0600910339198745,1.18361381792192,0.236565968032398,0.367469103062878
"PDCD5",724.975311181578,-0.048523908005645,0.0922404498141709,-0.526058883097405,0.598847295554017,0.721553629805651
"PDCD6",1748.79780410672,-0.258350948475707,0.0625167104955569,-4.13251027489791,3.5882272103566e-05,0.000200938263562479
"PDCD6IP",5906.04656686766,-0.0740411169709409,0.0498082052935796,-1.48652448998167,0.137140444030435,0.24241847778781
"PDCD7",692.41098483266,0.198414198759255,0.0799407239786234,2.48201653530574,0.0130641212929086,0.0353315267085534
"PDCL",1173.93350211338,0.315980424107882,0.0701179221421545,4.50641454359237,6.59322207379041e-06,4.45042489980853e-05
"PDCL2",1.96876430668999,-0.384974407578005,1.22875370373623,-0.313304778986568,0.754049119679467,NA
"PDCL3",475.895329235347,-0.511214898962786,0.0950932351597966,-5.37593339950765,7.61869520261688e-08,7.84192729267466e-07
"PDDC1",1990.46010169642,-0.100260192864024,0.0809250152558176,-1.23892708017521,0.215372503926123,0.342528463794491
"PDE10A",1237.79482972742,-0.00507112753821637,0.072191256747753,-0.0702457301157069,0.943998076827097,0.966663025637577
"PDE11A",89.131336779225,0.0209045081473102,0.183050515319104,0.114200760980477,0.909078648681773,0.94520586464214
"PDE12",1661.06303692755,-0.160181227235394,0.0677687906109863,-2.36364299541486,0.0180962415117961,0.0464517940837304
"PDE1A",13.3473444955262,0.33604690770306,0.481953843564411,0.697259524309922,0.485640393542255,0.624811756513233
"PDE1B",181.75534183548,0.177870113646191,0.133984434020352,1.32754312056259,0.184329085731253,0.304943854103709
"PDE1C",14.9674033172281,0.436908661244361,0.437639652633793,0.998329695709627,0.318119512419316,0.45824358336592
"PDE2A",22.3935932557521,-0.0751686361748806,0.369831730071786,-0.203250911327403,0.8389389217132,0.896397110712309
"PDE3A",127.745546453091,-0.490938117325738,0.162939276184467,-3.01301275433393,0.00258668046084753,0.00880096340927817
"PDE3B",707.764139715439,-0.393362227436986,0.085295684624082,-4.61174828680519,3.99296340982313e-06,2.83463960449634e-05
"PDE4A",313.33090237477,-0.0581604429606276,0.11930038491391,-0.487512617856158,0.625895103239642,0.74323906014972
"PDE4B",83.0121759965292,-0.076327364038964,0.192393662405616,-0.396724939296837,0.691570307311913,0.79351455608804
"PDE4C",66.6667640359694,0.129447706260538,0.242035487352335,0.534829448675428,0.592767797522936,0.716729728622003
"PDE4D",581.617293949588,0.507080832777363,0.0883867705730684,5.73706709148475,9.63301047495235e-09,1.18669099629221e-07
"PDE4DIP",2301.76499853439,-0.0597343724409748,0.0512616797312664,-1.16528316579023,0.243904391010704,0.376149757095907
"PDE5A",668.392308139191,0.192219375764927,0.0800136197021255,2.40233320877771,0.0162908617595436,0.0424690754615616
"PDE6A",1.11055227576881,-1.57793215106121,1.76941954732184,-0.891779540612367,0.37251110998101,NA
"PDE6B",0.271190608352987,-0.0410900083177278,3.3498137536771,-0.0122663560840131,0.990213109292162,NA
"PDE6C",0.358441478431851,-0.0410900491611604,3.05194003824508,-0.0134635833752448,0.989257939224908,NA
"PDE6D",644.693599647639,0.0287779121851612,0.0786971864432963,0.365679047571752,0.714604582484166,0.809505260393818
"PDE6G",7.6398985131507,1.21652786909119,0.729230381306773,1.66823530707975,0.0952690245590736,0.181843832223939
"PDE6H",0.0798889051399545,-0.0411170989031031,4.08045587191358,-0.0100765944281173,0.991960176938161,NA
"PDE7A",691.106785290295,0.171600789267991,0.0805249282574549,2.13102691280082,0.0330869250798281,0.0770016984155851
"PDE7B",38.6400614832271,0.45821942314737,0.280229890318178,1.6351554169582,0.10201647146514,0.19201728716287
"PDE8A",1358.48795910522,0.0429662047647058,0.0597926698870819,0.718586489712656,0.472395740131059,0.612904954731183
"PDE8B",56.6240301447458,0.893146991855725,0.233884239665455,3.81875663419336,0.000134126002153222,0.000649554771767827
"PDE9A",229.04535083398,0.584380252197136,0.131705889332057,4.43700927240844,9.12173657523864e-06,5.95775957443115e-05
"PDF",87.4682715769033,-0.234721401313837,0.200527889039221,-1.17051748980377,0.241792779969536,0.373563327419122
"PDGFA",284.795201698419,0.372649479041598,0.112459007976808,3.31364721906891,0.000920876142933276,0.00357219467936715
"PDGFB",21.9685014072702,0.0478908668240422,0.376517710757647,0.127194194205829,0.898786700412774,0.938611362088718
"PDGFC",636.945178945328,0.339194678112156,0.0895442456698029,3.78801201098891,0.000151857509949547,0.000725956226229397
"PDGFD",136.575954374419,-0.35286018738059,0.164514025811683,-2.1448638536419,0.0319637340246016,0.0747605376992938
"PDGFRA",104.533676666746,0.66993935513876,0.180797740936906,3.70546308635876,0.000211004860117824,0.000975039431407259
"PDGFRB",12.1490033353837,0.279978307314876,0.518641253432952,0.539830384609137,0.589314010668088,0.71390575554892
"PDGFRL",82.3124886222487,0.0610416253613968,0.203280252331204,0.300283105030496,0.76396121917676,0.847597555279568
"PDHA1",3249.28834591605,-0.227398602508207,0.0485564235862095,-4.68318269166739,2.82454555512132e-06,2.07926776218597e-05
"PDHA2",68.2021757155818,-0.329108738113372,0.243849520070911,-1.34963865427198,0.177131918808087,0.295944552902742
"PDHB",2350.1457087869,-0.049682702420542,0.0583150016840187,-0.85197120785058,0.394230072593524,0.537990662975372
"PDHX",1489.71846329689,-0.133271983460694,0.0624250235981597,-2.1349128246805,0.0327681315652394,0.0763359140214184
"PDIA2",56.8520928013336,0.960985141910523,0.251130127417534,3.82664219459727,0.000129903123335035,0.000631725965965406
"PDIA3",2408.48319149618,0.0384783543452641,0.0738569074038108,0.520985181993671,0.60237709396331,0.724315776951834
"PDIA3P",4438.171807108,-0.0887169386406651,0.0579038335623348,-1.53214274742551,0.125487212993975,0.226101216000064
"PDIA4",6808.94963070573,0.275317711302493,0.0525233474213962,5.24181577944017,1.59004076478143e-07,1.52336163593576e-06
"PDIA5",551.146268951888,0.489775844801565,0.0853702305901579,5.73708002679368,9.63227506458136e-09,1.18669099629221e-07
"PDIA6",7144.26066229878,0.116982606029034,0.0546760614401724,2.13955802498756,0.0323905018984286,0.0755747533939195
"PDIK1L",1156.77530008077,-0.267016510903274,0.065831784286487,-4.05604243903325,4.99111945740399e-05,0.000270863575869416
"PDILT",0,NA,NA,NA,NA,NA
"PDK1",1667.26028764954,0.246485354947388,0.0833745941034565,2.95636047884723,0.00311293033615768,0.0103458223888374
"PDK2",836.630535188719,-0.404004375689303,0.0802988446308855,-5.0312601326509,4.87266472092482e-07,4.21360392886749e-06
"PDK3",1736.28843570438,-0.0986756085237168,0.0680619975166685,-1.44979007557853,0.147117067891233,0.256364124600309
"PDK4",143.782557360254,0.765540645209786,0.153119358757229,4.99963330191026,5.74394498334356e-07,4.90215994268114e-06
"PDLIM1",1873.38851290756,0.11787196696716,0.0619886767743807,1.90150803502673,0.0572355010631225,0.120606541520395
"PDLIM2",196.670244886413,-0.272992197551179,0.139037284576841,-1.96344598056578,0.0495943755036014,0.107600494601053
"PDLIM3",1083.41427151458,0.159236283207571,0.0682732471153414,2.3323379205702,0.0196829211261334,0.0497786834797012
"PDLIM4",82.9197119603686,0.576311105510575,0.202666820653079,2.84363816264277,0.00446016673241007,0.0141524521316858
"PDLIM5",2253.54127819182,-0.173638646226731,0.0557764994041391,-3.11311480787993,0.00185123988247218,0.00661562097575653
"PDLIM7",692.725551326759,-0.257243395609278,0.0836143932535603,-3.07654442733548,0.00209415092802752,0.00736181468460223
"PDP1",496.999459212995,0.236811974396445,0.0885468870014303,2.67442461746419,0.00748576034015568,0.0220244767933075
"PDP2",1283.75694259008,0.303305369226621,0.0627210384381273,4.83578360275115,1.32622138914942e-06,1.04303449165892e-05
"PDPK1",1331.4508131079,-0.50426481446459,0.0699709493581585,-7.20677394104549,5.72929991212614e-13,1.54520771257534e-11
"PDPN",1347.40887597063,0.0271753397116042,0.0618495132250575,0.439378392724269,0.660387380221233,0.769760800336367
"PDPR",1228.46298724933,0.116786324374921,0.0732673300647896,1.59397543586819,0.110941536827798,0.205049785481113
"PDRG1",1043.60481316314,-0.0368397234817292,0.0696416563112775,-0.528989766082911,0.596812549197913,0.720055639118835
"PDS5A",5298.2445168169,-0.210402066344319,0.0478744009113932,-4.39487622484792,1.10835888741367e-05,7.09723340882097e-05
"PDS5B",1422.07451312788,-0.0382249025131768,0.0682415451877831,-0.560141222007675,0.575383115165267,0.702324252546792
"PDSS1",385.000193113755,0.0572546945778828,0.103626383950936,0.552510783402334,0.580598448420032,0.706817383733882
"PDSS2",552.947518463572,-0.14412152569845,0.0868000154695541,-1.66038594485045,0.0968368358194764,0.184362437425542
"PDX1",140.121663904233,0.740382560071248,0.152681164097017,4.84920693688708,1.2395605523785e-06,9.80068810411556e-06
"PDXDC1",2794.2988707125,-0.236483598996521,0.0510296701732274,-4.63423726223871,3.58255919194661e-06,2.57348744065294e-05
"PDXDC2P",247.071102615724,0.423689997920434,0.121320113177431,3.49233104737371,0.000478824404069763,0.00201379934100916
"PDXK",1690.7032670133,-0.208081024640561,0.0600202032676378,-3.46684971579822,0.000526596221873546,0.00218992779629488
"PDXP",1983.29620080503,-0.34784008027123,0.0619843451937275,-5.61174082236541,2.00301285643859e-08,2.30254855805239e-07
"PDYN",0.99331710284386,-2.22221820020093,1.87934133649432,-1.18244523070312,0.2370290851775,NA
"PDZD11",670.581429650447,-0.389752196815008,0.0803684920712266,-4.84956463373221,1.2373274794643e-06,9.7877696741159e-06
"PDZD2",183.784735552167,0.8093619193504,0.145663195217059,5.55639273286801,2.75406835723826e-08,3.07039022114866e-07
"PDZD3",0.806345287279101,3.31069796685274,1.98937161811456,1.66419282184718,0.0960739020985048,NA
"PDZD4",187.058374357969,0.359193394920868,0.135123845582259,2.65825320004087,0.00785468565842533,0.0229487194116218
"PDZD7",72.0888028330735,0.584823094287319,0.218383530646307,2.67796336361324,0.00740713197821626,0.0218127818395822
"PDZD8",1395.33341658891,-0.111473474521144,0.0740513099849149,-1.50535452436766,0.132232954084065,0.235502104771391
"PDZD9",0.882190352279231,1.86078518639473,2.11224048589655,0.880953281039354,0.378343107202579,NA
"PDZK1",11.2757728363767,0.887682657200014,0.543002910142224,1.63476592964762,0.102098125541449,0.192117599437802
"PDZK1IP1",0.382558901387909,-0.965601674589789,2.7614399319413,-0.349673249604589,0.726583931530386,NA
"PDZK1P1",0,NA,NA,NA,NA,NA
"PDZRN3",508.202115893799,-0.52074707170095,0.0894444245095692,-5.82201824827257,5.8141199276711e-09,7.54357815873768e-08
"PDZRN4",3.92680011333763,1.11188004230946,0.932578235848893,1.19226462678207,0.233157499914896,0.363453360159349
"PEA15",2153.32447722734,-0.37238830020699,0.0618707268610284,-6.01881243521568,1.75701315373572e-09,2.51761490055026e-08
"PEAK1",1625.25818146517,0.364898920764487,0.0647975321130861,5.63137065355602,1.78783033368182e-08,2.0771129801346e-07
"PEAR1",11.4528762596539,-0.523773970614888,0.528686185798103,-0.99070863715533,0.321827872353544,0.462524924766421
"PEBP1",5152.70273377708,-0.617822922615654,0.0542450190052456,-11.3894867021046,4.71760558162214e-30,1.10088695965425e-27
"PEBP4",0,NA,NA,NA,NA,NA
"PECAM1",2.59437477206891,-0.330126645691891,1.23234477142785,-0.267884972895524,0.788787860984396,0.863422214647196
"PECR",285.323970860396,-0.193135688742277,0.110584468509887,-1.74649922674276,0.0807242413208677,0.159331861041128
"PEF1",2202.48146325604,-0.170183688334606,0.0650344473504093,-2.61682377982928,0.00887521472561988,0.0254702446491568
"PEG10",68.9889034407433,-1.06141663967996,0.227153259178725,-4.67268945872724,2.97281076321108e-06,2.17664113926728e-05
"PEG3",2.16686641677471,-0.50799915032986,1.29732523579881,-0.391574245464413,0.695372820424049,NA
"PEG3-AS1",0,NA,NA,NA,NA,NA
"PELI1",892.729745658616,0.246399443638296,0.0750568732714853,3.28283650648561,0.00102768249020601,0.00393788258914268
"PELI2",1187.9232477987,-0.192863716114117,0.063910571832551,-3.01771225923983,0.00254690607977178,0.00868553461650774
"PELI3",162.790855415426,-0.335642039893257,0.15576184735642,-2.15484116033388,0.0311742660794979,0.0732436832879252
"PELO",894.69384504873,-0.0830274122129113,0.0711177651550353,-1.16746374175163,0.243023142622356,0.375073982873789
"PELP1",2923.36544430848,-0.321752513847904,0.0618945278955916,-5.19840000057293,2.01011212736689e-07,1.88491283585179e-06
"PEMT",547.143838456865,0.189602723260959,0.0947737681606122,2.00058230184159,0.04543742242126,0.099935410697628
"PENK",0.739137503524387,-2.57021061242746,2.14465807490094,-1.19842442135965,0.230751829823749,NA
"PEPD",683.78000668889,-0.522736638165326,0.0863256498927708,-6.05540344978163,1.40066165300999e-09,2.05016201630091e-08
"PER1",1335.09663037585,0.53200404558281,0.0644823176105366,8.25038654466537,1.57883005431392e-16,7.93544274991318e-15
"PER2",357.877031509404,0.41741420702553,0.10202906970386,4.09113018708371,4.29276054977154e-05,0.0002362160749526
"PER3",334.716175516171,0.127552586794205,0.103500655716029,1.23238433526612,0.217805549660941,0.345389151898988
"PER4",0,NA,NA,NA,NA,NA
"PERP",3356.6125871537,-0.164295411239181,0.0584659492882737,-2.8101042271477,0.00495254586229995,0.0154980530001283
"PES1",2902.4507271622,-0.349273140714454,0.0697233705419338,-5.00941274065904,5.45963734848974e-07,4.67555461988344e-06
"PET112",526.097253010576,-0.286029732512898,0.0941201151077837,-3.0389862165526,0.00237375714634667,0.00816838487161846
"PET117",173.376022877437,0.217259532970935,0.143184022306419,1.51734480894797,0.129179650532943,0.231046708798382
"PEX1",1698.87277576246,-0.0237660176318055,0.0598231013646493,-0.397271573851391,0.69116720705085,0.793297943168608
"PEX10",999.846875313086,-0.595192660163047,0.0743720136388928,-8.0029117276958,1.21511050676622e-15,5.30717383102304e-14
"PEX11A",379.125889816009,-0.0411097988837569,0.104831365412148,-0.392151706906918,0.694946124339733,0.796124899438217
"PEX11B",631.442370749834,-0.10738046398471,0.0817166558185382,-1.31405847325864,0.188826527400058,0.310638115879087
"PEX11G",57.6964864143383,-0.0445962854293839,0.232929190266749,-0.191458551752627,0.848166350717355,0.902844094072483
"PEX12",536.121094374713,-0.0872607618346053,0.0909224066710627,-0.95972780560347,0.337192225191179,0.479084543663383
"PEX13",849.526495560453,0.196230637024047,0.0748246054591425,2.62254155327552,0.00872766241697273,0.0251395460379562
"PEX14",933.738276668051,-0.170542021415213,0.0776779260070114,-2.19550173623095,0.0281276264901302,0.0673011247570349
"PEX16",260.660400429749,0.0548960900111224,0.119488790115854,0.45942460341172,0.645929283638825,0.759143957173673
